layer_name;ctt_cms_contract_number;ctt_vin;ctt_asset_type_segment;entity_name;reporting_date;anomaly_description;anomaly_flag
History;aa9f1cd5bxy9f1cd5b80z;a5577e5a1xy577e5a17az;PC;58;2023-02-28;No anomaly detected for VIN;0
History;ae974393axy974393a73z;aef517babxyf517bab4dz;PC;47;2025-01-31;No anomaly detected for VIN;0
History;a338c94bdxy38c94bd42z;ac68f050exy68f050ecdz;PC;58;2023-01-31;No anomaly detected for VIN;0
History;a72f152dcxy2f152dc3ez;a352f1d3cxy52f1d3ce6z;PC;47;2025-04-30;No anomaly detected for VIN;0
History;accc56e1dxycc56e1d98z;a2ced828dxyced828dc4z;PC;47;2024-12-31;No anomaly detected for VIN;0
History;a58488722xy84887223cz;a866a1ebfxy66a1ebfabz;PC;47;2025-02-28;No anomaly detected for VIN;0
History;a9e8fb91dxye8fb91d92z;ac922f381xy922f38165z;PC;47;2022-09-30;No anomaly detected for VIN;0
History;a80e1b087xy0e1b087d0z;a7a604adfxya604adfcdz;VA;47;2022-10-31;No anomaly detected for VIN;0
History;a1323d19exy323d19e16z;a57b2065axy7b2065affz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a3c497522xyc497522bez;a1082a572xy082a57252z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;ae1e3da35xy1e3da3598z;a18e1551fxy8e1551ffaz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a0d476385xyd4763859ez;a11676e8cxy1676e8c06z;VA;58;2017-02-28;No anomaly detected for VIN;0
History;a8ad533c1xyad533c156z;a0b7b560exyb7b560efcz;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a251456bfxy51456bf6az;a7a307238xya30723882z;VA;98;2024-10-31;No anomaly detected for VIN;0
History;a3bcced0fxybcced0fcdz;a4ae10313xyae1031303z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a8553a7e4xy553a7e423z;ac5de1623xy5de1623dez;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a6e70c3bdxye70c3bd5dz;;PC;14;2014-12-31;No anomaly detected for VIN;0
History;a4962b200xy962b2000cz;a983ae4f6xy83ae4f6cez;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a7b6bcf3cxyb6bcf3cc8z;ad604562axy604562a49z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a16e6fa5bxy6e6fa5bcdz;a8c0e9eb6xyc0e9eb6e2z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;aa570da52xy570da5248z;;VA;14;2015-02-28;No anomaly detected for VIN;0
History;a3c6a23b1xyc6a23b134z;;PC;14;2014-11-30;No anomaly detected for VIN;0
History;a65c642bexy5c642be24z;ab6a9c3c2xy6a9c3c207z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;add16f07exyd16f07e0ez;af3b17f44xy3b17f4477z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;ab39e98f4xy39e98f455z;abc8c9efcxyc8c9efc73z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a8a8a60b1xya8a60b12az;ad81f9a53xy81f9a53d2z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a2ddb2551xyddb255192z;a0e60f184xye60f184f5z;CV;58;2017-02-28;No anomaly detected for VIN;0
History;a17e914d4xy7e914d49fz;a9bc863bfxybc863bf92z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a5e68f90axye68f90a07z;a6d423a91xyd423a9164z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a4c8580faxyc8580fac4z;ad56b2a8cxy56b2a8c29z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;abf3ac568xyf3ac568baz;ae088a81axy088a81a50z;CV;98;2025-01-31;No anomaly detected for VIN;0
History;ac9897747xy9897747f9z;a1e4fa815xye4fa815cbz;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a00ec6606xy0ec6606f0z;a4cf4ce35xycf4ce35d9z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a92ed4983xy2ed4983cbz;adf02f943xyf02f943bdz;VA;58;2017-01-31;No anomaly detected for VIN;0
History;a7673607fxy673607f1ez;a09f49be8xy9f49be854z;CV;98;2025-01-31;No anomaly detected for VIN;0
History;ac16db833xy16db833c6z;a0c599cb3xyc599cb3a8z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a6d52404fxyd52404fcaz;a8407c087xy407c08749z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;adef4591fxyef4591f50z;a33fa8878xy3fa88788fz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a00697e9fxy0697e9fdaz;;PC;14;2014-09-30;No anomaly detected for VIN;0
History;af9f27e3axy9f27e3a0az;a8ff1fefaxyff1fefac6z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;ab6165f04xy6165f043ez;a35d74622xy5d74622baz;PC;98;2024-11-30;No anomaly detected for VIN;0
History;aa9c2c749xy9c2c7493fz;a9c07788cxyc07788ce5z;CV;98;2024-12-31;No anomaly detected for VIN;0
History;a2d691ffaxyd691ffa9fz;a7ed218e0xyed218e09fz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a3c177aa8xyc177aa84fz;a7049754bxy049754b88z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a97f94575xy7f9457517z;a2f4ecc0fxyf4ecc0facz;PC;98;2024-12-31;No anomaly detected for VIN;0
History;aca21a70dxya21a70d0az;a19df8dfexy9df8dfeedz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a15046fd5xy5046fd563z;;PC;14;2014-12-31;No anomaly detected for VIN;0
History;aaf60bcb7xyf60bcb785z;a04559642xy45596424fz;VA;7;2020-10-31;No anomaly detected for VIN;0
History;a13327095xy33270956az;ab53a8840xy53a884014z;PC;47;2023-02-28;No anomaly detected for VIN;0
History;a34a11331xy4a1133114z;a4a3c7ef3xya3c7ef3e6z;PC;47;2022-09-30;No anomaly detected for VIN;0
History;afd2a8938xyd2a8938f6z;ad2ffe751xy2ffe75156z;PC;58;2023-01-31;No anomaly detected for VIN;0
History;a4433a4daxy433a4dab5z;a72944243xy29442432ez;PC;19;2021-08-31;No anomaly detected for VIN;0
History;af20bc41fxy20bc41f9az;ac2f9114fxy2f9114f8az;PC;61;2020-11-30;No anomaly detected for VIN;0
History;af9001671xy900167133z;adb25c597xyb25c597b8z;PC;47;2025-04-30;No anomaly detected for VIN;0
History;a06cb3b6axy6cb3b6a89z;a5e0cc66cxye0cc66cfez;PC;47;2025-04-30;No anomaly detected for VIN;0
History;a66bfd1c3xy6bfd1c30bz;aeedd9d55xyedd9d5526z;PC;47;2023-01-31;No anomaly detected for VIN;0
History;a0c8b2656xyc8b2656c2z;a378685a8xy78685a834z;PC;47;2022-11-30;No anomaly detected for VIN;0
History;a49340674xy934067476z;a084b9136xy84b9136c9z;VA;5;2020-08-31;No anomaly detected for VIN;0
History;a875f6a95xy75f6a95e4z;ae75fae96xy75fae9643z;PC;47;2025-04-30;No anomaly detected for VIN;0
History;a03774f50xy3774f503dz;ad37e739fxy37e739fe0z;PC;47;2025-01-31;No anomaly detected for VIN;0
History;ae360840dxy360840d0cz;a72f65c5axy2f65c5a4ez;PC;47;2022-11-30;No anomaly detected for VIN;0
History;a21bacfb6xy1bacfb63ez;ab0331c1cxy0331c1c12z;PC;47;2022-11-30;No anomaly detected for VIN;0
History;a7efee6f8xyefee6f8abz;aa2542255xy254225531z;PC;47;2022-10-31;No anomaly detected for VIN;0
History;a4bb834aexybb834ae4bz;aa0491a69xy0491a69a7z;VA;98;2024-10-31;No anomaly detected for VIN;0
History;a288c37c4xy88c37c4ecz;aaaccf43bxyaccf43b89z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;af98379e7xy98379e7c4z;aa9e5115exy9e5115e22z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a8a25ff68xya25ff6861z;a0d604bdexyd604bde61z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a92244a54xy2244a5453z;aafd29138xyfd29138eez;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a26c555d7xy6c555d710z;a2b3259e6xyb3259e6b7z;CV;98;2024-12-31;No anomaly detected for VIN;0
History;ade735fa7xye735fa778z;abaa943d6xyaa943d617z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a4c161d53xyc161d53e2z;abc128bfaxyc128bfab8z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a7c544578xyc544578a9z;a5898819bxy898819bf7z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;acda6035fxyda6035f33z;a4bc27b2bxybc27b2bc0z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a77ebd4a8xy7ebd4a868z;aa9f1e653xy9f1e6536cz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a69824221xy982422134z;af1d8dcf4xy1d8dcf406z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a0aa51a3cxyaa51a3cadz;a594accaexy94accaedcz;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a634e002dxy34e002db1z;a6d325ecfxyd325ecf26z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a587d83b1xy87d83b14bz;abe8dc74exye8dc74e2az;PC;98;2024-12-31;No anomaly detected for VIN;0
History;ada00981exya00981ec4z;a0779e321xy779e32168z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a14886b7cxy4886b7c9bz;aa32c1f96xy32c1f960bz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a8d588b13xyd588b13cez;afe5189bdxye5189bd77z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;aabddaa9dxybddaa9dd7z;a3ad03129xyad031291fz;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a65c642bexy5c642be24z;ab6a9c3c2xy6a9c3c207z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a5f84f6dfxyf84f6df3dz;adc175809xyc1758099cz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a2cadea04xycadea040dz;af035e7e4xy035e7e4e9z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;aca6b8c38xya6b8c38d8z;adf6ea337xyf6ea33734z;VA;58;2017-01-31;No anomaly detected for VIN;0
History;a574c052fxy74c052f7cz;;PC;14;2015-02-28;No anomaly detected for VIN;0
History;a5e5fda59xye5fda5973z;;VA;14;2014-09-30;No anomaly detected for VIN;0
History;a62b60cdaxy2b60cdaa4z;a25414d15xy5414d1581z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a695f0276xy95f027632z;a3ecfc27fxyecfc27fb7z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a02b8221axy2b8221a58z;ab5d69614xy5d69614c6z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;ae507b082xy507b08285z;aacc345abxycc345abdcz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a59d8fdc0xy9d8fdc004z;af634872bxy634872b80z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a3cd1d133xycd1d1333az;;PC;14;2015-01-31;No anomaly detected for VIN;0
History;a62c518eaxy2c518eaa5z;a73bc3778xy3bc377850z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a1fa4dadaxyfa4dada5az;a101eda9dxy01eda9dc0z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;aad447daaxyd447daacdz;;PC;14;2015-01-31;No anomaly detected for VIN;0
History;aac60bb08xyc60bb0867z;a735756cfxy35756cfa9z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a8132feb3xy132feb349z;ac598f9d4xy598f9d453z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a10f25b0fxy0f25b0ff7z;ae5ca1952xy5ca1952f5z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;ac6d018c8xy6d018c884z;aae8742bexye8742be70z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a9e8f02d0xye8f02d025z;a52511ad3xy2511ad39ez;PC;5;2020-09-30;No anomaly detected for VIN;0
History;a92bf1cb6xy2bf1cb62fz;af2aa166dxy2aa166dfez;PC;61;2020-08-31;No anomaly detected for VIN;0
History;adcd77576xycd775760dz;a130adccfxy30adccf3bz;PC;61;2020-09-30;No anomaly detected for VIN;0
History;ae35d248dxy35d248db0z;a61c0dd85xy1c0dd85c3z;PC;58;2023-02-28;No anomaly detected for VIN;0
History;a0bd8823exybd8823ea4z;aa7055a2dxy7055a2d88z;PC;58;2023-02-28;No anomaly detected for VIN;0
History;a5d02fb75xyd02fb753bz;ae9990262xy9990262c2z;PC;58;2023-01-31;No anomaly detected for VIN;0
History;a3f5a47e1xyf5a47e164z;a0fb36a11xyfb36a1163z;PC;61;2020-12-31;No anomaly detected for VIN;0
History;acea71712xyea71712f0z;a3e8bbdabxye8bbdabe2z;VA;61;2020-08-31;No anomaly detected for VIN;0
History;a729fef27xy29fef27baz;a184c0335xy84c03355fz;PC;61;2020-08-31;No anomaly detected for VIN;0
History;a47a48357xy7a48357a2z;a118f29c5xy18f29c520z;PC;5;2020-11-30;No anomaly detected for VIN;0
History;a88bc2cb4xy8bc2cb4b3z;a96a29055xy6a29055baz;PC;47;2025-02-28;No anomaly detected for VIN;0
History;a5534bf60xy534bf60abz;a707ff687xy07ff687f8z;PC;47;2025-04-30;No anomaly detected for VIN;0
History;a0ddd6e4exyddd6e4edbz;a450a6675xy50a6675a4z;PC;5;2020-09-30;No anomaly detected for VIN;0
History;ae481d997xy481d9977fz;ad113ebf9xy113ebf97ez;PC;61;2020-12-31;No anomaly detected for VIN;0
History;ae12c7e93xy12c7e93ffz;a1310cc33xy310cc3367z;PC;61;2020-11-30;No anomaly detected for VIN;0
History;ae2f52487xy2f52487b7z;a5fdc3d75xyfdc3d75b6z;PC;47;2025-03-31;No anomaly detected for VIN;0
History;a192dcac9xy92dcac945z;a08b1bb93xy8b1bb932az;PC;47;2024-12-31;No anomaly detected for VIN;0
History;ae63aba73xy63aba73adz;a3a088ed7xya088ed704z;PC;58;2023-02-28;No anomaly detected for VIN;0
Standard;a7836d767xy836d767ffz;afda3960axyda3960adcz;VA;61;2025-07-31;No anomaly detected for VIN;0
History;a86c87bffxy6c87bff5az;aa809c578xy809c57848z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a833b23a1xy33b23a1e8z;a804830edxy04830edf4z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a99755ac3xy9755ac3faz;af2a04c2dxy2a04c2ddez;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a4f50d1caxyf50d1ca34z;a016f03f9xy16f03f96bz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a9a4cae2axya4cae2a32z;a1e15fb31xye15fb311bz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a4bed91cexybed91ce15z;adfe71ad2xyfe71ad28az;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a35ad5a31xy5ad5a31f7z;;PC;14;2014-11-30;No anomaly detected for VIN;0
History;a23ea8da0xy3ea8da0d5z;a714edb23xy14edb23c8z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;aa22608e7xy22608e743z;;PC;14;2014-11-30;No anomaly detected for VIN;0
History;a98e4a4bbxy8e4a4bb46z;aa188d3c7xy188d3c72dz;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a450ec67axy50ec67a8az;a059bedfcxy59bedfc1dz;CV;98;2025-01-31;No anomaly detected for VIN;0
History;a8b24dd56xyb24dd5660z;ad5c9d497xy5c9d497f0z;PC;98;2024-12-31;No anomaly detected for VIN;0
History;a2e86f929xye86f929fcz;a056ecaa5xy56ecaa5daz;CV;98;2025-01-31;No anomaly detected for VIN;0
History;a80eda021xy0eda0217fz;a8327cd7cxy327cd7cc1z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a3f3ed715xyf3ed71526z;aa25c6979xy25c69794bz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a38d96df8xy8d96df826z;aba3ecf90xya3ecf9033z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;ad85a169bxy85a169b8bz;a4fe29592xyfe2959208z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a40fdebc7xy0fdebc7c5z;a981c48afxy81c48af3fz;VA;58;2017-02-28;No anomaly detected for VIN;0
History;a5fc6e1cfxyfc6e1cfe5z;;PC;23;2014-08-31;No anomaly detected for VIN;0
History;aba7d1ccbxya7d1ccbf6z;a70dea621xy0dea621a9z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;adcb79769xycb7976987z;a456e001dxy56e001d99z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a97fbde10xy7fbde1014z;a45e7fa06xy5e7fa06e5z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;aca326ee9xya326ee9ebz;a58484b72xy8484b72f2z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a6c91bd70xyc91bd7046z;aeceec739xyceec73959z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;aecd10acfxycd10acfc8z;;VA;14;2014-08-31;No anomaly detected for VIN;0
History;afd716305xyd7163053dz;ac8021b04xy8021b04fbz;PC;98;2024-10-31;No anomaly detected for VIN;0
History;aa0bcd8c9xy0bcd8c9a2z;;PC;14;2014-10-31;No anomaly detected for VIN;0
History;a4d9076a2xyd9076a24fz;a55e610caxy5e610ca1dz;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a6cc81f3exycc81f3e45z;a596dcc55xy96dcc55a1z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a64f1203cxy4f1203c62z;a7b207d51xyb207d518dz;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a35fd186fxy5fd186f38z;;PC;14;2015-01-31;No anomaly detected for VIN;0
History;aeea6753fxyea6753f5ez;a3134336dxy134336d1ez;PC;98;2024-11-30;No anomaly detected for VIN;0
History;ac50e764cxy50e764cdfz;a1343ed21xy343ed2114z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a5bb953d6xybb953d66az;a22e7725dxy2e7725d93z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;a6ec638b9xyec638b9ddz;acb71ec43xyb71ec4341z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;ac9f54b90xy9f54b9046z;a55a987efxy5a987ef0cz;VA;61;2020-10-31;No anomaly detected for VIN;0
History;ac8efd802xy8efd802ecz;aaadfa539xyadfa53984z;PC;47;2024-12-31;No anomaly detected for VIN;0
History;a77dd99d7xy7dd99d719z;a89fe6f0dxy9fe6f0d7ez;PC;47;2025-04-30;No anomaly detected for VIN;0
History;aa8dce757xy8dce757e8z;ad19f3379xy19f33793dz;PC;47;2024-12-31;No anomaly detected for VIN;0
History;a3c8057bexyc8057be13z;a6e2b5a77xye2b5a7745z;PC;47;2025-01-31;No anomaly detected for VIN;0
History;a1fb9dce4xyfb9dce45cz;ac03c15c0xy03c15c019z;PC;47;2023-01-31;No anomaly detected for VIN;0
History;a551fbc83xy51fbc836ez;a35235460xy52354602fz;PC;47;2022-11-30;No anomaly detected for VIN;0
History;a83d810e0xy3d810e05dz;af4be0997xy4be099757z;PC;47;2023-01-31;No anomaly detected for VIN;0
History;a14fd5ae4xy4fd5ae46bz;a52bc49a5xy2bc49a5bbz;PC;47;2022-11-30;No anomaly detected for VIN;0
History;addaf6defxydaf6def80z;a6e2c85d6xye2c85d692z;PC;58;2023-02-28;No anomaly detected for VIN;0
History;a270516c6xy70516c68bz;a675765bfxy75765bfe4z;VA;61;2020-09-30;No anomaly detected for VIN;0
History;a96ed8986xy6ed8986b6z;a31400791xy140079161z;PC;5;2021-01-31;No anomaly detected for VIN;0
History;a9cc38b0cxycc38b0cd9z;a1e723f80xye723f8038z;VA;61;2020-09-30;No anomaly detected for VIN;0
History;a1ec4fedexyec4fede2bz;a94d79ac8xy4d79ac850z;PC;47;2025-04-30;No anomaly detected for VIN;0
History;aab903460xyb90346016z;ad4663e01xy4663e0191z;PC;47;2025-01-31;No anomaly detected for VIN;0
History;ac624e8a6xy624e8a644z;ac785fc65xy785fc6504z;PC;47;2022-09-30;No anomaly detected for VIN;0
History;ac5bf4585xy5bf45855bz;ac8e34a07xy8e34a07e8z;PC;58;2023-01-31;No anomaly detected for VIN;0
History;ac24fe19exy24fe19ef8z;a6d635e89xyd635e89efz;PC;19;2021-07-31;No anomaly detected for VIN;0
History;a91b071ddxy1b071dd6cz;a7e401741xye40174104z;PC;19;2021-08-31;No anomaly detected for VIN;0
History;ae12c7e93xy12c7e93ffz;a1310cc33xy310cc3367z;PC;61;2020-09-30;No anomaly detected for VIN;0
History;a4ac1c44exyac1c44eb7z;a82a60ce8xy2a60ce82dz;PC;47;2025-03-31;No anomaly detected for VIN;0
History;abc9ab58fxyc9ab58fe1z;a742f2787xy42f27870ez;PC;47;2025-02-28;No anomaly detected for VIN;0
History;ac66e1d34xy66e1d34d7z;ad90d3553xy90d3553a1z;PC;47;2025-06-30;No anomaly detected for VIN;0
History;a5b4fe99axyb4fe99aeaz;a84434efexy4434efe15z;PC;58;2023-02-28;No anomaly detected for VIN;0
History;ad0ad69a5xy0ad69a53fz;;VA;23;2014-10-31;No anomaly detected for VIN;0
History;a2121f912xy121f91273z;;PC;14;2015-01-31;No anomaly detected for VIN;0
History;ad78a49c3xy78a49c32ez;a691c485dxy91c485d83z;VA;98;2024-10-31;No anomaly detected for VIN;0
History;aeff3636dxyff3636d65z;ae0a52523xy0a525234az;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a7c2a81e3xyc2a81e3bez;ae8c8fbb7xy8c8fbb7d8z;VA;98;2025-01-31;No anomaly detected for VIN;0
History;a344e5659xy44e565947z;a09055344xy9055344c1z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;ab24ba6edxy24ba6edefz;;PC;14;2015-02-28;No anomaly detected for VIN;0
History;a5d9a0888xyd9a08887fz;ae11a851dxy11a851d95z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a95bdeb47xy5bdeb47efz;a59b0c948xy9b0c948ffz;VA;98;2024-11-30;No anomaly detected for VIN;0
History;aa22adf07xy22adf0788z;a07a09bd0xy7a09bd084z;PC;58;2017-02-28;No anomaly detected for VIN;0
History;ae5d80a73xy5d80a73c6z;a23ef16a9xy3ef16a90ez;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a3c95db36xyc95db369fz;ab72593a8xy72593a808z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;ac35c684fxy35c684fffz;ad5eb584fxy5eb584f6bz;PC;98;2024-11-30;No anomaly detected for VIN;0
History;afe243f15xye243f15b2z;a4fb3d4efxyfb3d4ef8ez;PC;98;2024-10-31;No anomaly detected for VIN;0
History;abe47e2f2xye47e2f26ez;af987bc8cxy987bc8c8az;CV;98;2024-12-31;No anomaly detected for VIN;0
History;aeaf3e96axyaf3e96ab8z;afd00ca11xyd00ca118az;PC;58;2017-02-28;No anomaly detected for VIN;0
History;a30962808xy09628088az;a3ad12fdcxyad12fdc56z;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a49a24a88xy9a24a889ez;a36cf52a3xy6cf52a3fcz;VA;58;2017-01-31;No anomaly detected for VIN;0
History;a1ad7e1c4xyad7e1c483z;a50c53451xy0c5345127z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a408f67d7xy08f67d7abz;;PC;14;2014-10-31;No anomaly detected for VIN;0
History;a3c8837a0xyc8837a05bz;aca7f7f36xya7f7f365bz;PC;98;2025-01-31;No anomaly detected for VIN;0
History;aa3aefa7bxy3aefa7b58z;;PC;14;2015-01-31;No anomaly detected for VIN;0
History;a2f37c06fxyf37c06f20z;;PC;14;2014-08-31;No anomaly detected for VIN;0
History;aa824b298xy824b29883z;;BU;14;2014-10-31;No anomaly detected for VIN;0
History;a2cfb76a0xycfb76a068z;a050dbd85xy50dbd85d0z;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a6513a8e1xy513a8e19fz;a9759989exy759989ee9z;PC;58;2017-01-31;No anomaly detected for VIN;0
History;a924246a5xy24246a5faz;a5f4595bfxyf4595bf6dz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;adfb0a34bxyfb0a34b09z;;PC;14;2014-08-31;No anomaly detected for VIN;0
History;adfb0a34bxyfb0a34b09z;;PC;14;2014-09-30;No anomaly detected for VIN;0
History;a42c741e3xy2c741e38fz;afbc8e354xybc8e3547dz;PC;98;2024-11-30;No anomaly detected for VIN;0
History;a22ab19a3xy2ab19a315z;a21c341f3xy1c341f38bz;VA;98;2024-12-31;No anomaly detected for VIN;0
History;af7d72796xy7d727963cz;af0ebaa8fxy0ebaa8f36z;PC;98;2025-01-31;No anomaly detected for VIN;0
History;aaffdd826xyffdd82680z;a5cf920cfxycf920cf7cz;PC;58;2017-02-28;No anomaly detected for VIN;0
History;af974c223xy974c223a0z;;PC;14;2014-11-30;No anomaly detected for VIN;0
History;a0d5d7384xyd5d738410z;;PC;14;2014-11-30;No anomaly detected for VIN;0
History;a7cb1908fxycb1908f4bz;a5abbf691xyabbf6913ez;VA;98;2024-11-30;No anomaly detected for VIN;0
History;ace222eb9xye222eb975z;ab9025c04xy9025c046dz;VA;98;2024-12-31;No anomaly detected for VIN;0
History;a70f37f1bxy0f37f1b31z;a7baee2e6xybaee2e6abz;VA;61;2020-12-31;No anomaly detected for VIN;0
History;a800cd029xy00cd029b4z;a858c23bfxy58c23bf34z;PC;5;2020-10-31;No anomaly detected for VIN;0
History;af9092b0dxy9092b0d40z;aa854d507xy854d50774z;PC;47;2025-02-28;No anomaly detected for VIN;0
History;aa699ab1bxy699ab1b2az;a033693faxy33693fab3z;VA;47;2025-05-31;No anomaly detected for VIN;0
History;a5b0d24d4xyb0d24d4f1z;a15e00583xy5e00583eez;PC;47;2023-02-28;No anomaly detected for VIN;0
History;ad479fd5cxy479fd5c46z;a0c3b1579xyc3b157976z;VA;58;2023-01-31;No anomaly detected for VIN;0
History;aa072449axy072449a16z;adb749262xyb74926281z;PC;58;2023-02-28;No anomaly detected for VIN;0
History;a02e87e73xy2e87e73b7z;ae226c059xy226c0591az;VA;58;2023-02-28;No anomaly detected for VIN;0
History;a2a631b50xya631b5007z;a292208fdxy92208fd50z;PC;61;2020-12-31;No anomaly detected for VIN;0
History;a98efd272xy8efd272bdz;ad8732392xy87323923bz;PC;61;2021-01-31;No anomaly detected for VIN;0
History;abbf7a19bxybf7a19b8dz;a64b3a092xy4b3a0922ez;PC;61;2021-01-31;No anomaly detected for VIN;0
History;aee81c1d8xye81c1d8c1z;a291535f5xy91535f560z;PC;5;2020-10-31;No anomaly detected for VIN;0
History;a9b7a1082xyb7a1082ecz;add6520d2xyd6520d2e1z;PC;47;2025-05-31;No anomaly detected for VIN;0
History;a98034116xy8034116f4z;aec5d6765xyc5d676586z;PC;47;2025-02-28;No anomaly detected for VIN;0
History;a46aef863xy6aef86300z;ad9458fe0xy9458fe05dz;VA;47;2023-03-31;No anomaly detected for VIN;0
History;a68631c7dxy8631c7d55z;a22be8076xy2be8076d4z;PC;58;2023-02-28;No anomaly detected for VIN;0
History;aa8e18083xy8e1808315z;a83290420xy329042099z;PC;58;2023-02-28;No anomaly detected for VIN;0
History;a68718f53xy8718f538bz;a96f03d83xy6f03d83acz;VA;61;2020-12-31;No anomaly detected for VIN;0
History;a49d1a3d1xy9d1a3d1d8z;a73870747xy3870747cbz;PC;61;2021-01-31;No anomaly detected for VIN;0
History;a95784dc5xy5784dc56fz;a8944b361xy944b3611dz;PC;47;2025-05-31;No anomaly detected for VIN;0
History;a952dd450xy52dd45084z;a72ba7957xy2ba79576dz;PC;98;2024-10-31;No anomaly detected for VIN;0
History;a1f207b8fxyf207b8f59z;aab4abeb2xyb4abeb284z;VA;98;2024-12-31;No anomaly detected for VIN;0
History;ae2e179daxy2e179da69z;aa911c6fcxy911c6fc18z;PC;98;2025-01-31;No anomaly detected for VIN;0
